countrycode,country,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,cgdpe,cgdpo,ck,ctfp,rgdpna,rkna,rtfpna,labsh,xr,pl_gdpe,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,cor_exp,statcap,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_k,pl_gdpo_old,nom_p,nom_pp,pl_gdpe_old,nominal_gdpe,nominal_gdpo,nominal_gdp,timber,oil,ng,coal,bauxite,copper,nickel,lead,phosphate,tin,zinc,gold,silver,iron,countrycode_1,phi_NR_timber,phi_NR_oil,phi_NR_ng,phi_NR_coal,phi_NR_nickel,phi_NR_lead,phi_NR_bauxite,phi_NR_copper,phi_NR_phosphate,phi_NR_tin,phi_NR_zinc,phi_NR_silver,phi_NR_iron,phi_NR_gold,tag_phi_NR_subsoil,phi_NR_subsoil,nominal_gdp_serb,nominal_gdp_mont,mnominal_gdp_serb,mnominal_gdp_mont,share_serb,phi_NR_timber_serb,phi_NR_subsoil_serb,mphi_NR_timber_serb,mphi_NR_subsoil_serb,share_mont,phi_NR_timber_mont,phi_NR_subsoil_mont,mphi_NR_timber_mont,mphi_NR_subsoil_mont
CIV,Cote dIvoire,CFA Franc BCEAO,2009.0,29467.365,25658.691,19.350026,7.1362834,,1.8030815,29443.736,26387.238,45617.777,0.3220037,27484.12169210489,45284.46,1.0528985,0.50368613,472.186290754893,0.78261936,0.8732721,0,0,0,0,,61.11111111111111,0.805798,0.08680981,0.0921227,0.41257313,-0.37071288,-0.02659077,0.7008369944358659,0.9567100158309844,1.333919440128449,0.9442815,0.71149766,1.1589596,0.797447,1.0920544,1.0920544,0.7166487,2.1100814e10,2.1042426e10,2.1042426e10,,,,,,,,,,,,,,,CIV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24058214,0.24058214,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25260025,0.25260025,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2636209,0.2636209,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27883863,0.27883863,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3054797,0.3054797,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337668,0.3337668,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35279173,0.35279173,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37612498,0.37612498,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40297973,0.40297973,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43845466,0.43845466,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48233196,0.48233196,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5256071,0.5256071,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5560174,0.5560174,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57610327,0.57610327,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5961006,0.5961006,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.609409,0.609409,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6239709,0.6239709,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6445315,0.6445315,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66849136,0.66849136,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69608426,0.69608426,,,,,0.0,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1990.0,59164.19,58719.465,4.5172,1.5706782,,2.5055323,57761.785,57034.977,153177.19,0.8442641,60312.9343321778,155761.95,1.0710067,0.65787166,0.02015494873181497,0.28310323,0.28671083,0,0,1,0,,,0.6224238,0.13404493,0.23421939,0.20181257,-0.23826185,0.04576111,0.29583139232753647,0.2618248602481003,0.26145653730806645,0.573682,0.5147807,0.277565,0.39697275,0.7227717,0.7227717,0.3916911,2.2624776e10,2.2641332e10,2.2641332e10,0.0,3.4093811263935524e8,9.045951030302027e7,32235.18497284787,,,,,,,,,,,HRV,0.0,0.015058217832162633,0.003995326308896808,1.4237318128603009e-6,,,,,,,,,,,0,0.0190549678728723,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1991.0,46587.973,46770.055,4.548076,1.4463644,,2.5193486,45418.137,45593.742,149909.08,0.7139116,47593.74319160315,155365.16,0.8898103,0.65787166,0.03879294065034856,0.2941857,0.29305264,0,0,1,0,,,0.6543574,0.1253292,0.22938146,0.24474512,-0.2932347,0.039421495,0.30581748267000464,0.2732430642934455,0.2724462770224394,0.59423727,0.54833215,0.29292187,0.39174587,0.7486237,0.7486237,0.3929687,1.7847906e10,1.786116e10,1.786116e10,0.0,2.396648745972604e8,9.351063984162886e7,138314.83367317036,,,,,,,,,,,HRV,0.0,0.013418213694730646,0.0052354177900890975,7.743888204295673e-6,,,,,,,,,,,0,0.01866137537302404,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1992.0,41298.62,40298.363,4.588172999999999,1.3098817,,2.533241,39959.75,39801.586,146817.42,0.6486729,42018.99042379253,154611.75,0.8368793,0.65787166,0.26329825,0.30221578,0.30341673,0,1,0,0,,,0.5680634,0.1325335,0.23114882,0.20654562,-0.19890814,0.06061674,0.3169252633120093,0.2738333103090772,0.2823399264848885,0.55924726,0.5634448,0.30470836,0.396123,0.7694306,0.7694306,0.3927785,1.5695329e10,1.5766323e10,1.5766323e10,4.459753166469516e7,2.0265188953272095e8,8.040660773601927e7,,,,,,,,,,,,HRV,0.0028286577091541014,0.01285346538708029,0.005099895943780936,,,,,,,,,,,,0,0.017953361330861225,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1993.0,37929.79,37817.87,4.6289679999999995,1.4926809,,2.5472102,36657.906,37086.605,147007.6,0.54861635,38646.64709423371,154004.56,0.70472264,0.65787166,3.579148916666667,0.34923533,0.34519836,0,1,0,0,,,0.61556435,0.14563735,0.22255218,0.18891467,-0.23697291,0.06430441,0.36476546699077467,0.3137750863225221,0.32948504851750304,0.5571931,0.53095925,0.34937593,0.4409882,0.7822588,0.7822588,0.44644472,1.6365729e10,1.6354756e10,1.6354756e10,4.69551470414082e7,1.7390403241786104e8,1.1257518684046994e8,,,,,,,,,,,,HRV,0.0028710393622357055,0.010633239458986038,0.0068833304332963086,,,,,,,,,,,,0,0.017516569892282348,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1994.0,40563.336,39916.61,4.658613,1.4840646,,2.5608397,39051.297,39195.934,147873.8,0.5724908,40915.448792792544,153547.6,0.7470757,0.65787166,5.998011416666667,0.43857017,0.43695176,0,1,0,0,,,0.5210414,0.16827531,0.28007993,0.18538901,-0.23836216,0.083576545,0.4599306447556438,0.41093392968398124,0.41543675135098257,0.5863024,0.5596928,0.43758687,0.54677045,0.79950017,0.79950017,0.54855543,2.1421801e10,2.143118e10,2.143118e10,4.890765327697728e7,1.351923439540992e8,8.624046710230611e7,,,,,,,,,,,,HRV,0.0022820794261719482,0.006308208348627586,0.004024065406758669,,,,,,,,,,,,0,0.010332273755386255,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1995.0,43130.508,42962.836,4.669001,1.4717164,,2.5703385,41326.215,42066.316,150494.95,0.6131161,43711.433800141705,154118.11,0.79955924,0.65787166,5.230756083333334,0.5346769,0.52527,0,1,0,0,,,0.6400184,0.16356342,0.2631231,0.17480469,-0.28588352,0.044373933,0.5500994182404452,0.514804884357157,0.5095162913769572,0.6300028,0.6244091,0.52116954,0.64394623,0.81700003,0.81700003,0.6544393,2.7045499e10,2.7088445e10,2.7088445e10,5.1552050691127606e7,1.420003955516699e8,9.666424924880901e7,5095.581008026657,,,,,,,,,,,HRV,0.0019031011139163992,0.005242102056620267,0.0035684679456012744,1.881090230634755e-7,,,,,,,,,,,0,0.008810758111244604,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1996.0,46064.824,45179.074,4.656706,1.6054262,,2.5786111,43889.0,43943.816,154828.52,0.58820343,46309.99970373123,156912.78,0.79340845,0.65787166,5.434161166666667,0.5318939,0.5312304,0,1,0,0,0.7327097051605119,,0.626122,0.20305842,0.23916884,0.15526317,-0.2942643,0.07065185,0.5427170805790531,0.5227944654967239,0.5112854682719755,0.6612669,0.60225064,0.5176677,0.63907135,0.83141994,0.83141994,0.6397416,2.807762e10,2.8083235e10,2.8083235e10,5.139817965827408e7,1.7315485992725402e8,1.2285947129554394e8,762.7766087246783,,,,,,,,,,,HRV,0.0018302086634617582,0.006165773318556652,0.004374833316051846,2.7161280163141958e-8,,,,,,,,,,,0,0.010540633795888661,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1997.0,50631.965,50636.977,4.6253899999999994,1.6525958,,2.5869102,48184.355,49559.395,157763.36,0.6355489,49459.03813855144,161503.28,0.8214697,0.65787166,6.160582583333334,0.49000135,0.4764061,0,1,0,0,,,0.6344062,0.23294261,0.23018444,0.14062099,-0.3118157,0.073661484,0.4937808992170815,0.5127687617229312,0.4565444146996955,0.6228727,0.59031147,0.506954,0.5630545,0.84786505,0.84786505,0.5779238,2.7846885e10,2.7904641e10,2.7904641e10,5.759165629614429e7,1.6681268410449862e8,1.0749478594395463e8,,,,,,,,,,,,HRV,0.0020638737565773133,0.005977954848479424,0.003852218914104696,,,,,,,,,,,,0,0.00983017376258412,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1998.0,53159.824,51393.58,4.582742,1.5976682,,2.595236,50366.23,50637.504,158428.06,0.64601064,50510.536758829374,166109.36,0.8483994,0.6822892,6.363285666666666,0.5013155,0.49862984,0,1,0,0,,,0.62554646,0.19478308,0.24161656,0.14678153,-0.29322043,0.08449277,0.5004787156925242,0.5342946665828162,0.4768950741921218,0.6109669,0.56459045,0.52518356,0.5827274,0.85792595,0.85792595,0.5843342,2.943071e10,2.950786e10,2.950786e10,5.641403152752064e7,9.691428923820868e7,7.315931600600345e7,,,,,,,,,,,,HRV,0.0019118306312230686,0.00328435500445367,0.0024793161827367923,,,,,,,,,,,,0,0.0057636711871904625,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,1999.0,52833.17,51890.914,4.540042,1.5344998,,2.6035886,50299.75,51388.09,158830.73,0.6534635,49751.520271700465,170127.28,0.8514322,0.71411204,7.111742833333334,0.45879996,0.44908312,0,1,0,0,,67.77777777777777,0.60878134,0.17692044,0.254427,0.13913076,-0.26818794,0.088928424,0.45469227701284937,0.5172823369273604,0.42796178354792735,0.59858626,0.5643279,0.5144839,0.51723576,0.8693464,0.8693464,0.52775276,2.654583e10,2.6579757e10,2.6579757e10,5.6814647601335324e7,1.0663156940728416e8,5.862872948571564e7,,,,,,,,,,,,HRV,0.0021375156846480743,0.004011758617004124,0.002205766191248202,,,,,,,,,,,,0,0.006217524808252326,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2000.0,54138.496,55145.902,4.505533,1.582258,,2.6119683,52126.63,54167.297,160283.7,0.66065884,51617.395195370875,173557.7,0.8574278,0.7014747,8.277666416666667,0.41280052,0.39724895,0,1,0,0,,,0.58794314,0.16082671,0.24350414,0.14703818,-0.26875237,0.1294402,0.41767499296675153,0.46690328773181844,0.3652979787335892,0.5564075,0.5417457,0.46840775,0.447848,0.8827083,0.8827083,0.46765223,2.4377135e10,2.4258716e10,2.4258716e10,5.5449802788506724e7,1.8588872480519855e8,1.7835969098750427e8,,,,,,,,,,,,HRV,0.0022857682819279125,0.007662760366314944,0.007352396292349016,,,,,,,,,,,,0,0.01501515665866396,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2001.0,55263.824,56039.984,4.4816199999999995,1.4790293,,2.6273818,53496.3,55077.668,162080.17,0.7064497,53504.45583410137,177447.66,0.9207378,0.67162395,8.341541000000001,0.43090785,0.41853583,0,1,0,0,,,0.59388876,0.18212786,0.23171112,0.14971058,-0.3143183,0.15687996,0.4397037967829112,0.48998820885352856,0.3619253666409621,0.56585884,0.5283718,0.48781025,0.46136045,0.8990898,0.8990898,0.4792712,2.5639236e10,2.5410658e10,2.5410658e10,5.295527644987098e7,1.4108364179724282e8,2.0429277094036105e8,,,,,,,,,,,,HRV,0.00208397892791054,0.005552144305330108,0.008039648894424843,,,,,,,,,,,,0,0.01359179319975495,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2002.0,57444.594,57514.707,4.466013,1.5208895,,2.6428866,55912.76,57242.72,164200.44,0.7099765,56114.43790629566,182527.03,0.93524915,0.6811395,7.8716825,0.47439888,0.46337685,0,1,0,0,,,0.6073956,0.21277145,0.23661809,0.15013672,-0.34435773,0.13743593,0.48441245162787394,0.5460496077895864,0.3842644513806149,0.5705668,0.54393566,0.54845536,0.50258994,0.9110893,0.9110893,0.52069414,2.9113448e10,2.8769614e10,2.8769614e10,5.627709942593948e7,1.4010859426531243e8,1.5079642732608745e8,,,,,,,,,,,,HRV,0.0019561298170430205,0.004870019984363917,0.005241517256665122,,,,,,,,,,,,0,0.010111537241029039,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2003.0,60538.027,59109.527,4.456587,1.5209421,,2.6584828,59200.145,59599.137,175048.42,0.71933186,59128.389956023624,190148.42,0.96855795,0.6669666,6.704968833333334,0.57674915,0.5728881,1,1,0,0,,,0.59795636,0.23981187,0.23196143,0.16224442,-0.3899952,0.15802115,0.5894000529889186,0.6473667610580831,0.4711298496832042,0.63980025,0.6113154,0.64755255,0.60853964,0.93230075,0.93230075,0.61862993,3.662298e10,3.6268438e10,3.6268438e10,6.486565011633177e7,1.58927647720863e8,2.706652274599835e8,,,,,,,,,,,,HRV,0.001788487582603409,0.004381982204315669,0.0074628312132314,,,,,,,,,,,,0,0.011844813417547069,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2004.0,63868.312,61114.91,4.449522,1.5445644,,2.674171,62672.34,61964.406,190690.34,0.7154742,61569.34948800131,198084.34,0.98071456,0.65071744,6.034340666666666,0.6542491,0.6617238,1,1,0,0,,90.0,0.5914733,0.24901392,0.23363559,0.1890499,-0.41006887,0.14689612,0.6762242891355286,0.7053709512231682,0.5441296385540475,0.6849844,0.65286833,0.69948006,0.6836868,0.95921636,0.95921636,0.6820662,4.2746683e10,4.236425e10,4.236425e10,7.467445724652189e7,2.024489628237097e8,2.957872375573333e8,,,,,,,,,,,,HRV,0.0017626763287220536,0.004778769176260805,0.0069820013590347505,,,,,,,,,,,,0,0.011760770535295555,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2005.0,64995.016,64204.34,4.441986,1.5541354,,2.6899517,64995.016,64204.34,206426.36,0.72325,64204.33984375,206426.36,1.0,0.638649,5.949236916666667,0.68961,0.69810253,1,1,0,0,0.7026341272240171,90.0,0.590355,0.26443756,0.22050834,0.1993863,-0.43084216,0.15615495,0.7119637629127883,0.7134797057086641,0.601138341373482,0.6852772,0.67097133,0.7000292,0.69810253,0.97957397,0.97957397,0.70398974,4.5755826e10,4.4821213e10,4.4821213e10,8.355778172706914e7,2.774897696902687e8,4.9777460317795354e8,,,,,,,,,,,,HRV,0.0018642463197961158,0.0061910365645641485,0.011105781566743625,,,,,,,,,,,,0,0.017296818131307772,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2006.0,69308.66,66568.52,4.433790999999999,1.542493,,2.700199,68724.4,67372.5,254029.11,0.7148191,67372.85799937132,216188.28,1.0344282,0.638649,5.83779325,0.7254358,0.7399924,1,1,0,0,,86.66666666666667,0.56409484,0.3079736,0.21663307,0.21140118,-0.45597446,0.15587178,0.7723168621671637,0.6988965088178946,0.6410906363293344,0.72858506,0.6999478,0.62835,0.7168678,1.0190394,1.0190394,0.711882,4.8923664e10,4.8297177e10,4.8297177e10,9.935446317310475e7,3.276332281911769e8,5.669447564516261e8,,,,,,,,,,,,HRV,0.0020571484538749684,0.006783693125463873,0.011738672747241994,,,,,,,,,,,,0,0.01852236587270587,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2007.0,76487.125,71375.27,4.4259949999999995,1.5935627,,2.7104855,74850.94,73065.73,298288.28,0.7146569,70781.87206275394,226815.73,1.0435604,0.638649,5.364535666666666,0.792717,0.8120854,1,1,0,0,,78.8888888888889,0.5572364,0.31950152,0.22192676,0.20829248,-0.4614968,0.15453966,0.8599169883485724,0.7384315548802349,0.7021375210842162,0.81215507,0.76600736,0.6285864,0.7645428,1.0598792,1.0598792,0.7479315,5.598337e10,5.5861875e10,5.5861875e10,1.2458475300396968e8,3.436214984913497e8,5.976308607013851e8,,,,,,,,,,,,HRV,0.0022302286434137957,0.006151270440001273,0.010698367429293696,,,,,,,,,,,,0,0.01684963786929497,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2008.0,80149.484,74450.086,4.418387,1.6085668,,2.720811,78912.75,75831.07,310505.28,0.7311438,72257.17075117194,238662.95,1.0371284,0.638649,4.93503975,0.8818153,0.91765106,1,0,0,0,,81.11111111111111,0.5751825,0.3277071,0.21854892,0.20189504,-0.4842889,0.1609554,0.9338761882041732,0.8522262653297799,0.7891678257709139,0.9225181,0.83669716,0.7145107,0.8453204,1.0891174,1.0891174,0.8096605,6.3892537e10,6.410155e10,6.410155e10,1.453234360442728e8,4.304250328787067e8,8.944706398237203e8,,,,,,,,,,,,HRV,0.00226708153712179,0.006714736946194109,0.013953963161345081,,,,,,,,,,,,0,0.02066870010753919,,,,,,,,,,,,,,
HRV,Croatia,Croatian Kuna,2009.0,77206.31,72097.4,4.410864,1.5769197,,2.7311757,75989.01,74476.89,313279.3,0.7235924,67237.33574033734,247178.61,0.96275735,0.638649,5.28394641666667,0.81856567,0.8351852,1,0,0,0,,82.22222222222223,0.5588367,0.2674056,0.23019512,0.15360945,-0.3468611,0.13681419,0.8733400007775137,0.7783802310637822,0.7322733241268512,0.9170901,0.82083917,0.6828904,0.7626672,1.0920544,1.0920544,0.74956495,5.6958697e10,5.680108e10,5.680108e10,,,,,,,,,,,,,,,HRV,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1970.0,3557.937,3325.249,0.6137349999999999,0.20400889,,2.0489855,3568.0813,3713.9824,16202.582,0.5591543,3311.191776366146,17631.256,0.5472473,0.54271066,0.7119178357772035,0.15938206,0.15312086,0,0,0,0,,,0.49442965,0.51972246,0.0944747,0.12167283,-0.29905975,0.068760104,0.2501158098318217,0.0781261938371595,0.1315338171894389,0.23999885,0.21167785,0.095331974,0.63338923,0.24058214,0.24058214,0.662485,2.3638003e9,2.3523965e9,2.3523965e9,0.0,,,,,1.7930119763716463e7,,,,,0.0,,,,CYP,0.0,,,,,,,0.0076220651698578855,,,0.0,,,,0,0.0076220651698578855,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1971.0,3891.831,3648.2583,0.620987,0.20677285,,2.087576,3907.559,4095.0974,17344.604,0.58371615,3740.5117240041213,18601.57,0.5928178,0.54271066,0.7017748924923313,0.17037758,0.162575,0,0,0,0,,,0.49502212,0.49592274,0.0891558,0.113504454,-0.27822134,0.084616244,0.25999579075599194,0.08433565000646019,0.15139008743246501,0.24704938,0.22732845,0.103410475,0.6403679,0.25260025,0.25260025,0.6744949,2.6356288e9,2.622369e9,2.622369e9,0.0,0.0,0.0,,,1.1216887683401901e7,,,,,0.0,,,,CYP,0.0,0.0,0.0,,,,,0.004277387194839707,,,0.0,,,,0,0.004277387194839707,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1972.0,4128.815,3840.2983,0.6281399999999999,0.2090628,,2.1268933,4143.066,4322.135,18533.86,0.583717,3998.7616536379664,19599.377,0.6088985,0.54271066,0.6553723028362327,0.19549555,0.18739605,0,0,0,0,,,0.5094769,0.4787021,0.09263873,0.10972611,-0.28721875,0.09667491,0.28919191151756074,0.10040263766265234,0.17158592858296695,0.2821289,0.25406563,0.12017436,0.70770013,0.2636209,0.2636209,0.7415783,3.0724076e9,3.0587753e9,3.0587753e9,0.0,0.0,0.0,,,1.0734814053227512e7,,,,,0.0,,,,CYP,0.0,0.0,0.0,,,,,0.003509513780651219,,,0.0,,,,0,0.003509513780651219,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1973.0,4159.6787,3844.9583,0.635261,0.21062315,,2.1669512,4169.052,4323.0156,19736.443,0.55528706,4100.745702448061,20530.68,0.60271555,0.54271066,0.5979259335257466,0.23645133,0.22803013,0,0,0,0,,,0.556294,0.4911953,0.104104176,0.12509257,-0.36249864,0.0858126,0.3167588966534174,0.1527233968201718,0.20237161157071476,0.32003748,0.28653306,0.18467218,0.81617016,0.27883863,0.27883863,0.8479862,3.5352983e9,3.5283164e9,3.5283164e9,0.0,0.0,0.0,,,1.8246595201514546e7,,,,,0.0,,,,CYP,0.0,0.0,0.0,,,,,0.005171473601055441,,,0.0,,,,0,0.005171473601055441,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1974.0,3072.6318,2999.9507,0.5205,0.17241111,,2.2077634,3138.2231,3208.695,20623.398,0.47296724,3407.1366992206754,20975.734,0.54722494,0.54271066,0.6231144912043458,0.27830586,0.2721935,0,0,0,0,,,0.61978114,0.45654884,0.1509841,0.14709163,-0.41025347,0.03584783,0.37248722614481866,0.17066630346149755,0.21717944625241703,0.3224551,0.3085,0.208123,0.8931565,0.3054797,0.3054797,0.9110453,2.8590636e9,2.865867e9,2.865867e9,0.0,0.0,0.0,,,1.7381062220118687e7,,,,,0.0,,,,CYP,0.0,0.0,0.0,,,,,0.00606485303456157,,,0.0,,,,0,0.00606485303456157,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1975.0,2457.7266,2412.4224,0.5022,0.17655106,,2.2493443,2541.121,2583.9875,21025.902,0.37442183,2759.51969111984,20999.166,0.43291,0.54271066,0.6303154473069296,0.28667775,0.28192195,0,0,0,0,,,0.6305423,0.41637942,0.19271079,0.15808235,-0.34891737,-0.04879748,0.38744593176322145,0.1660503325088437,0.21760099208324654,0.3702316,0.33882836,0.20417549,0.84521824,0.3337668,0.3337668,0.85891634,2.1826104e9,2.1840333e9,2.1840333e9,0.0,0.0,0.0,,,5.533041589907888e6,,,,,0.0,,,,CYP,0.0,0.0,0.0,,,,,0.002533405347151069,,,0.0,,,,0,0.002533405347151069,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1976.0,3132.2607,3031.8125,0.49789999999999995,0.18053354,,2.290863,3217.6243,3245.561,21231.525,0.4489357,3255.487419455459,21203.506,0.49738026,0.54271066,0.701373530978721,0.2617353,0.25948235,0,0,0,0,,,0.5674686,0.40854532,0.1809688,0.22468525,-0.42259675,0.040928807,0.3512750024601383,0.165632135638635,0.19792052437378918,0.3522361,0.31496552,0.20094083,0.73583305,0.35279173,0.35279173,0.74189746,2.3871473e9,2.3881912e9,2.3881912e9,0.0,0.0,0.0,,,7.145694651763935e6,,,,,0.0,,,,CYP,0.0,0.0,0.0,,,,,0.002992094835629953,,,0.0,,,,0,0.002992094835629953,,,,,,,,,,,,,,
CYP,Cyprus,Euro,1977.0,3814.9949,3864.4492,0.4975,0.18248191,,2.333148,3899.5771,4111.914,22518.182,0.54677397,3768.9888672896727,21965.89,0.557752,0.54271066,0.6973171151726313,0.275249,0.2610353,0,0,0,0,,,0.5307611,0.4904749,0.14467143,0.21761462,-0.43771547,0.05419345,0.377983291488029,0.18226176367282493,0.21359575791732902,0.35496306,0.34559235,0.21293668,0.6961262,0.37612498,0.37612498,0.731802,2.8537183e9,2.8624113e9,2.8624113e9,591888.7387164208,0.0,0.0,,,3.40793479448065e6,,,,,3679.5336221647403,,,,CYP,0.00020677976856802252,0.0,0.0,,,,,0.0011905818137811276,,,1.2854664416820645e-6,,,,0,0.0011918672802228097,,,,,,,,,,,,,,
